timestamp,role,raw_data
1765579586.4264872,RX,"0,0,0,0,0,0,0,0,0,0,0,0,-1,-12,-1,-12,-2,-12,-1,-12,-2,-11,-2,-11,-2,-11,-2,-11,-2,-11,-3,-10,-2,-10,-3,-10,-3,-10,-3,-10,-3,-9,-3,-10,-3,-9,-3,-9,-4,-9,-4,-9,-4,-9,-4,-9,-4,-9,-5,-9,-4,-9,-4,-10,0,0,-4,-9,-4,-9,-4,-10,-4,-10,-4,-9,-4,-10,-3,-9,-3,-9,-3,-9,-3,-9,-2,-10,-2,-9,-2,-9,-2,-9,-1,-8,-1,-8,-1,-8,0,-8,0,-8,0,-7,0,-7,0,-7,0,-6,1,-6,1,-6,1,-5,0,0,0,0,0,0,0,0,0,0"
1765579586.4358675,RX,"0,0,0,0,0,0,0,0,0,0,0,0,-11,4,-11,4,-11,4,-11,3,-10,4,-10,4,-10,4,-9,4,-10,4,-9,4,-9,4,-9,5,-9,5,-9,4,-8,4,-9,5,-8,6,-8,5,-8,5,-7,5,-7,5,-7,6,-7,5,-7,6,-8,6,-8,6,0,0,-8,6,-8,6,-8,6,-8,6,-8,5,-8,5,-8,5,-8,5,-8,5,-8,5,-8,4,-7,3,-7,3,-8,3,-8,3,-8,3,-8,2,-7,2,-7,2,-7,2,-7,1,-6,1,-6,0,-6,0,-6,0,-6,0,0,0,0,0,0,0,0,0,0,0"
1765579586.4470675,RX,"0,0,0,0,0,0,0,0,0,0,0,0,7,-9,7,-10,7,-10,7,-9,7,-9,7,-9,6,-9,6,-9,6,-9,5,-9,6,-9,5,-10,5,-9,5,-9,4,-8,5,-9,4,-9,3,-9,3,-9,3,-9,3,-9,3,-9,3,-9,3,-9,3,-9,3,-10,0,0,3,-10,3,-9,3,-10,3,-10,3,-9,4,-9,4,-9,4,-8,4,-8,4,-9,4,-8,4,-7,4,-7,4,-7,5,-7,5,-7,4,-6,4,-6,5,-6,4,-5,5,-5,4,-4,4,-4,5,-4,4,-3,4,-3,0,0,0,0,0,0,0,0,0,0"
1765579586.4570963,RX,"0,0,0,0,0,0,0,0,0,0,0,0,2,-12,2,-12,1,-12,2,-12,1,-11,1,-11,1,-11,0,-11,1,-11,0,-10,0,-11,0,-11,0,-10,-1,-10,-1,-10,0,-10,-1,-11,-1,-9,-2,-10,-2,-10,-2,-9,-2,-10,-1,-9,-2,-10,-2,-10,-2,-10,0,0,-2,-11,-1,-10,-2,-11,-2,-11,-1,-10,-1,-10,-1,-10,-1,-10,0,-10,0,-9,0,-10,0,-9,0,-9,0,-9,1,-8,1,-8,1,-8,1,-8,1,-8,1,-7,2,-7,2,-6,2,-6,2,-6,2,-5,3,-5,0,0,0,0,0,0,0,0,0,0"
1765579586.4658537,RX,"0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,11,1,12,0,11,1,11,0,10,1,10,1,10,1,10,2,10,1,10,2,10,2,9,2,9,2,9,2,10,3,8,2,9,3,8,3,8,3,8,3,8,3,8,3,8,3,9,3,9,0,0,3,9,3,9,3,8,3,9,3,8,3,8,2,9,2,8,2,8,1,9,1,9,1,8,0,8,1,8,0,8,0,7,0,7,0,7,-1,7,-1,6,-1,6,-1,6,-2,6,-2,5,-3,5,-3,4,0,0,0,0,0,0,0,0,0,0"
1765579586.478196,RX,"0,0,0,0,0,0,0,0,0,0,0,0,-11,-5,-11,-5,-11,-5,-10,-5,-10,-5,-10,-4,-10,-4,-10,-3,-10,-3,-10,-3,-10,-4,-10,-3,-10,-3,-10,-3,-9,-2,-10,-2,-9,-1,-9,-1,-10,-1,-10,-1,-9,-1,-10,-1,-9,-1,-10,-1,-10,-1,-10,-1,0,0,-10,0,-10,-1,-10,-1,-10,-1,-9,-1,-10,-1,-10,-1,-9,-1,-9,-2,-9,-1,-9,-2,-8,-2,-8,-2,-8,-2,-8,-2,-8,-2,-8,-3,-7,-3,-7,-3,-7,-3,-6,-3,-6,-3,-6,-4,-5,-4,-5,-4,-4,-4,0,0,0,0,0,0,0,0,0,0"
1765579586.4893632,RX,"0,0,0,0,0,0,0,0,0,0,0,0,-11,-6,-11,-6,-11,-6,-11,-6,-11,-6,-10,-5,-10,-4,-10,-4,-10,-4,-10,-4,-10,-4,-10,-4,-10,-4,-10,-3,-9,-3,-10,-3,-10,-2,-9,-2,-10,-2,-10,-2,-10,-2,-10,-1,-9,-2,-10,-1,-10,-2,-10,-1,0,0,-10,-1,-10,-2,-10,-1,-10,-2,-10,-2,-10,-2,-10,-2,-10,-2,-9,-2,-9,-2,-9,-3,-8,-3,-9,-3,-8,-3,-8,-3,-8,-3,-8,-3,-7,-3,-7,-3,-7,-3,-6,-3,-6,-4,-5,-4,-5,-4,-5,-4,-4,-4,0,0,0,0,0,0,0,0,0,0"
1765579586.498459,RX,"0,0,0,0,0,0,0,0,0,0,0,0,-12,1,-12,1,-12,1,-12,0,-11,1,-11,1,-11,1,-10,1,-10,1,-10,1,-11,1,-11,2,-10,2,-10,2,-9,2,-10,3,-9,3,-9,3,-9,3,-9,3,-9,3,-9,3,-9,3,-9,4,-9,3,-9,4,0,0,-9,4,-9,3,-9,3,-10,4,-9,3,-9,3,-9,3,-9,3,-9,2,-9,2,-9,2,-8,1,-8,1,-8,1,-9,1,-8,1,-8,0,-8,0,-7,0,-7,0,-7,-1,-6,-1,-6,-1,-6,-2,-6,-2,-6,-2,0,0,0,0,0,0,0,0,0,0"
1765579586.506688,RX,"0,0,0,0,0,0,0,0,0,0,0,0,-9,8,-9,8,-8,8,-9,7,-8,7,-8,7,-8,7,-7,7,-7,7,-6,7,-7,7,-7,8,-6,7,-6,7,-6,7,-6,8,-5,8,-5,7,-5,7,-5,7,-5,7,-4,8,-4,8,-4,8,-4,8,-5,8,0,0,-4,9,-5,8,-5,8,-4,8,-5,7,-5,7,-5,7,-5,7,-5,7,-5,7,-5,7,-5,6,-5,6,-5,6,-5,6,-6,5,-5,5,-5,5,-5,4,-5,4,-5,4,-5,3,-5,3,-5,3,-5,2,-5,2,0,0,0,0,0,0,0,0,0,0"
1765579586.5154557,RX,"0,0,0,0,0,0,0,0,0,0,0,0,-3,11,-3,11,-2,11,-3,11,-3,10,-3,10,-2,10,-2,9,-2,9,-1,9,-2,9,-1,10,-1,9,-1,9,-1,9,-1,9,0,9,0,8,1,9,1,8,1,8,1,9,1,8,2,9,1,9,1,9,0,0,1,9,1,9,1,9,1,9,1,9,1,9,1,9,0,8,0,9,0,8,-1,8,0,8,-1,7,-1,8,-1,7,-2,7,-1,7,-2,7,-2,6,-2,6,-2,6,-2,5,-2,5,-3,5,-3,5,-3,4,0,0,0,0,0,0,0,0,0,0"
1765579586.5234253,RX,"0,0,0,0,0,0,0,0,0,0,0,0,1,11,2,11,2,11,1,10,2,10,2,9,2,10,2,9,2,9,3,9,2,9,2,9,3,9,2,8,3,8,3,9,3,8,3,8,4,8,4,7,3,7,4,8,3,8,4,8,4,8,4,8,0,0,4,8,4,8,4,8,4,8,3,8,3,8,3,8,3,8,2,8,2,8,2,8,1,7,1,7,1,7,1,8,0,7,0,7,0,7,0,6,0,6,-1,6,-1,6,-1,6,-2,5,-2,5,-2,5,0,0,0,0,0,0,0,0,0,0"
1765579586.5325286,RX,"0,0,0,0,0,0,0,0,0,0,0,0,-2,11,-2,11,-2,11,-2,11,-2,10,-2,10,-2,10,-1,9,-1,9,0,9,-1,9,0,9,0,9,0,9,0,8,0,9,1,9,1,8,1,8,1,8,1,8,1,8,1,8,2,8,1,8,1,9,0,0,1,9,1,8,1,9,1,9,1,8,1,8,1,8,0,8,0,8,0,8,-1,8,0,7,0,7,-1,7,-1,7,-1,7,-1,7,-2,7,-2,6,-2,6,-2,6,-2,5,-2,5,-3,5,-3,4,-3,4,0,0,0,0,0,0,0,0,0,0"
1765579586.5405974,RX,"0,0,0,0,0,0,0,0,0,0,0,0,10,3,10,3,11,3,11,3,10,3,10,2,9,2,9,1,9,2,9,1,9,2,9,2,9,1,9,1,9,1,9,0,9,0,8,0,9,0,9,-1,8,0,9,-1,8,-1,9,-1,9,-1,9,-1,0,0,9,-1,9,-1,9,-1,9,-1,9,0,9,0,9,0,9,0,8,0,8,0,8,1,7,1,7,1,7,1,7,2,7,2,7,2,6,2,6,2,6,2,5,2,5,2,5,2,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0"
1765579586.551444,RX,"0,0,0,0,0,0,0,0,0,0,0,0,11,-2,11,-2,12,-3,11,-2,10,-2,10,-3,10,-3,10,-3,9,-3,9,-3,9,-3,9,-4,9,-3,9,-4,8,-3,9,-4,8,-5,8,-4,8,-5,8,-5,8,-4,8,-5,7,-5,8,-6,8,-5,8,-5,0,0,8,-5,8,-5,8,-5,8,-5,8,-5,8,-5,8,-5,8,-4,8,-4,8,-4,8,-3,7,-3,7,-3,7,-2,7,-2,7,-2,7,-2,7,-2,7,-2,6,-1,6,-1,6,-1,6,0,5,0,5,0,5,1,0,0,0,0,0,0,0,0,0,0"
1765579586.5620325,RX,"0,0,0,0,0,0,0,0,0,0,0,0,11,-4,11,-4,10,-4,10,-4,9,-4,10,-4,9,-4,9,-5,9,-4,8,-5,9,-4,9,-5,8,-5,8,-5,8,-5,8,-5,8,-6,7,-5,7,-6,7,-5,7,-5,7,-5,7,-6,7,-6,7,-6,7,-6,0,0,7,-6,7,-6,8,-6,7,-6,7,-5,8,-5,8,-5,7,-5,8,-5,7,-4,8,-4,7,-4,7,-3,7,-3,7,-3,7,-3,7,-2,7,-2,6,-2,6,-2,6,-2,6,-1,5,-1,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0"
1765579586.5728445,RX,"0,0,0,0,0,0,0,0,0,0,0,0,-12,-2,-12,-1,-13,-1,-12,-2,-11,-1,-11,-1,-11,0,-10,0,-10,0,-10,0,-11,0,-11,0,-10,0,-10,0,-9,0,-10,1,-10,1,-9,1,-10,2,-10,1,-9,2,-9,2,-9,2,-10,2,-10,2,-10,2,0,0,-10,2,-10,2,-10,2,-10,2,-10,1,-10,1,-10,1,-9,1,-9,1,-9,1,-9,0,-9,0,-9,0,-8,0,-8,-1,-8,-1,-8,-1,-8,-1,-7,-1,-7,-1,-7,-2,-6,-2,-6,-2,-6,-3,-6,-2,-5,-3,0,0,0,0,0,0,0,0,0,0"
1765579586.5822935,RX,"0,0,0,0,0,0,0,0,0,0,0,0,-6,-10,-6,-11,-7,-10,-6,-11,-6,-9,-6,-9,-6,-9,-6,-8,-6,-9,-7,-8,-6,-9,-7,-8,-7,-8,-7,-8,-7,-7,-7,-8,-7,-7,-7,-6,-7,-7,-8,-6,-7,-6,-8,-6,-7,-6,-8,-6,-8,-6,-8,-7,0,0,-8,-6,-8,-6,-8,-7,-8,-6,-7,-6,-7,-7,-7,-7,-7,-6,-7,-7,-7,-7,-6,-7,-6,-7,-6,-7,-5,-7,-5,-6,-5,-7,-5,-7,-5,-7,-4,-6,-4,-6,-4,-6,-3,-6,-3,-6,-3,-6,-2,-6,-2,-6,0,0,0,0,0,0,0,0,0,0"
1765579586.5931425,RX,"0,0,0,0,0,0,0,0,0,0,0,0,-2,-12,-2,-11,-3,-12,-2,-11,-3,-11,-3,-10,-3,-11,-3,-10,-3,-10,-4,-10,-3,-10,-3,-10,-4,-9,-4,-9,-4,-9,-4,-9,-4,-9,-4,-9,-5,-8,-5,-8,-4,-8,-5,-8,-5,-8,-5,-8,-5,-8,-5,-9,0,0,-5,-9,-5,-9,-5,-9,-5,-9,-4,-8,-4,-9,-4,-9,-4,-8,-3,-9,-4,-9,-3,-9,-3,-8,-3,-8,-3,-8,-2,-8,-2,-8,-2,-8,-1,-7,-1,-7,-1,-7,-1,-7,-1,-6,0,-6,0,-6,1,-6,1,-5,0,0,0,0,0,0,0,0,0,0"
1765579586.6020136,RX,"0,0,0,0,0,0,0,0,0,0,0,0,-10,6,-10,6,-10,6,-10,5,-10,5,-9,6,-9,6,-9,6,-9,6,-8,6,-8,6,-8,7,-8,6,-8,6,-7,6,-7,7,-7,7,-6,7,-6,7,-6,7,-6,6,-6,7,-6,7,-6,8,-6,7,-6,8,0,0,-6,8,-6,7,-7,7,-6,8,-6,7,-7,7,-7,7,-6,7,-7,6,-6,6,-7,6,-7,5,-7,5,-7,5,-7,5,-7,4,-7,4,-6,4,-6,4,-6,3,-6,3,-6,2,-6,2,-6,2,-6,1,-6,1,0,0,0,0,0,0,0,0,0,0"
1765579586.611886,RX,"0,0,0,0,0,0,0,0,0,0,0,0,11,4,10,4,11,4,10,5,10,4,10,3,10,3,10,2,9,3,9,2,9,2,10,2,10,1,9,2,9,1,9,1,9,0,9,0,9,0,9,0,9,0,9,0,8,0,9,-1,9,0,9,-1,0,0,9,-1,9,0,10,0,9,0,9,0,9,0,9,0,9,0,9,1,8,0,8,1,8,1,8,1,8,1,7,2,7,2,7,2,7,2,6,2,6,2,6,2,5,3,5,2,5,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0"
1765579586.6233003,RX,"0,0,0,0,0,0,0,0,0,0,0,0,6,10,6,9,7,9,6,9,6,9,6,8,6,8,6,7,6,7,6,7,6,8,6,7,6,7,6,7,6,6,7,6,7,6,6,6,7,5,7,5,7,5,7,5,7,5,8,5,7,5,7,5,0,0,7,5,7,5,7,5,7,5,7,5,7,6,7,6,6,5,6,6,6,6,6,6,5,6,5,6,5,6,4,6,4,6,4,6,4,6,3,5,3,5,3,5,3,5,2,5,2,5,1,5,1,5,0,0,0,0,0,0,0,0,0,0"
1765579586.6338842,RX,"0,0,0,0,0,0,0,0,0,0,0,0,-3,11,-3,10,-2,11,-3,10,-2,10,-3,10,-2,10,-2,9,-2,9,-1,9,-2,9,-1,9,-1,9,-1,9,-1,8,-1,9,0,9,0,8,1,8,1,8,1,8,1,8,1,8,1,9,0,8,1,9,0,0,1,9,1,8,1,9,1,9,0,8,0,8,0,8,0,8,0,8,0,8,-1,8,-1,7,-1,7,-1,7,-2,7,-2,7,-2,6,-2,7,-2,6,-2,6,-2,5,-2,5,-3,5,-3,5,-3,4,-3,4,0,0,0,0,0,0,0,0,0,0"
1765579586.6442845,RX,"0,0,0,0,0,0,0,0,0,0,0,0,-12,1,-12,1,-12,2,-12,1,-11,1,-11,2,-11,2,-11,2,-11,2,-10,2,-10,2,-10,3,-10,3,-10,3,-9,3,-10,4,-9,4,-9,4,-9,4,-9,4,-9,4,-9,4,-8,4,-9,5,-9,4,-9,5,0,0,-9,5,-9,4,-9,4,-9,5,-9,4,-9,4,-9,4,-9,4,-9,3,-9,3,-9,3,-8,2,-8,2,-8,2,-8,2,-8,2,-8,1,-8,1,-7,1,-7,1,-7,1,-7,0,-7,0,-7,-1,-6,-1,-6,-1,0,0,0,0,0,0,0,0,0,0"
1765579586.6545131,RX,"0,0,0,0,0,0,0,0,0,0,0,0,-5,-11,-5,-12,-6,-11,-5,-11,-5,-10,-5,-10,-5,-10,-5,-10,-5,-10,-6,-9,-5,-10,-6,-9,-6,-9,-6,-9,-6,-8,-6,-9,-7,-8,-6,-8,-7,-8,-7,-7,-7,-7,-7,-7,-6,-7,-8,-7,-7,-8,-7,-8,0,0,-7,-8,-7,-8,-7,-8,-7,-8,-7,-8,-7,-8,-7,-8,-6,-8,-6,-8,-5,-8,-5,-8,-5,-8,-4,-8,-5,-8,-4,-8,-4,-8,-4,-8,-3,-7,-3,-7,-3,-7,-2,-7,-2,-7,-2,-6,-2,-7,-1,-6,-1,-6,0,0,0,0,0,0,0,0,0,0"
1765579586.66443,RX,"0,0,0,0,0,0,0,0,0,0,0,0,-9,8,-9,8,-9,8,-9,7,-8,7,-8,7,-8,8,-7,8,-7,8,-6,8,-7,7,-7,8,-6,7,-6,7,-6,7,-6,8,-5,8,-5,8,-4,8,-5,8,-4,7,-4,8,-4,8,-4,8,-5,8,-4,9,0,0,-4,9,-5,8,-4,8,-5,9,-5,8,-5,8,-5,8,-5,7,-5,7,-5,7,-6,7,-5,6,-5,6,-5,6,-6,6,-5,5,-6,5,-5,5,-5,5,-5,4,-5,4,-5,3,-5,3,-5,3,-5,2,-5,2,0,0,0,0,0,0,0,0,0,0"
1765579586.6749861,RX,"0,0,0,0,0,0,0,0,0,0,0,0,3,-12,3,-12,2,-12,3,-12,2,-11,2,-11,2,-11,1,-11,1,-11,1,-10,1,-11,1,-11,0,-11,0,-10,0,-10,0,-10,-1,-10,0,-10,-1,-10,-1,-10,-1,-9,-1,-10,-1,-10,-2,-10,-1,-10,-1,-10,0,0,-1,-10,-1,-10,-1,-10,-1,-10,-1,-10,0,-10,0,-10,0,-9,0,-10,0,-10,1,-9,0,-9,1,-9,1,-8,2,-8,1,-8,2,-8,2,-8,2,-7,2,-7,2,-7,2,-6,2,-6,3,-6,3,-5,3,-5,0,0,0,0,0,0,0,0,0,0"
1765579586.6850202,RX,"0,0,0,0,0,0,0,0,0,0,0,0,-12,-1,-12,-1,-12,-1,-12,-2,-11,-2,-11,-1,-11,-1,-11,0,-11,-1,-11,0,-11,0,-11,0,-11,0,-10,0,-10,0,-10,1,-10,2,-9,1,-10,2,-10,1,-9,1,-10,2,-9,2,-10,2,-10,2,-10,2,0,0,-10,2,-10,2,-10,2,-10,2,-10,2,-10,1,-10,1,-10,1,-10,1,-9,1,-9,1,-9,0,-9,0,-9,0,-8,-1,-9,-1,-8,-1,-8,-1,-8,-1,-7,-1,-7,-2,-7,-2,-6,-2,-6,-2,-6,-2,-5,-3,0,0,0,0,0,0,0,0,0,0"
1765579586.6944938,RX,"0,0,0,0,0,0,0,0,0,0,0,0,11,-5,11,-5,10,-5,11,-4,10,-4,10,-5,10,-5,9,-5,9,-5,8,-5,9,-5,8,-6,8,-5,7,-6,8,-5,8,-6,7,-7,7,-6,7,-7,7,-6,7,-6,7,-6,6,-6,7,-7,7,-7,7,-7,0,0,6,-7,7,-7,7,-7,7,-7,7,-6,7,-6,7,-6,7,-6,7,-6,7,-6,7,-6,6,-5,6,-5,6,-5,7,-4,6,-4,6,-4,6,-4,6,-3,6,-3,6,-3,5,-2,5,-2,5,-2,5,-2,5,-1,0,0,0,0,0,0,0,0,0,0"
1765579586.709498,RX,"0,0,0,0,0,0,0,0,0,0,0,0,10,-6,10,-6,10,-6,10,-5,9,-6,9,-6,9,-6,8,-6,8,-6,8,-6,8,-6,8,-7,7,-6,7,-6,7,-6,7,-7,7,-7,6,-7,6,-7,6,-7,6,-7,6,-7,6,-7,6,-8,6,-7,6,-8,0,0,6,-8,6,-7,6,-7,6,-8,6,-7,7,-7,6,-7,6,-6,6,-6,6,-6,7,-6,6,-5,6,-5,6,-5,6,-4,6,-4,6,-4,6,-4,6,-4,5,-3,6,-3,5,-3,5,-2,5,-2,5,-2,5,-1,0,0,0,0,0,0,0,0,0,0"
1765579586.7178597,RX,"0,0,0,0,0,0,0,0,0,0,0,0,2,11,2,10,3,11,2,10,2,10,2,10,3,9,3,9,3,9,3,9,3,9,4,9,4,8,4,8,4,7,4,8,4,7,4,7,5,7,5,7,5,6,5,7,4,7,5,7,5,7,5,7,0,0,5,7,5,7,5,7,5,7,5,7,5,7,5,7,4,7,4,7,4,7,3,7,3,7,3,7,3,6,2,7,2,6,2,7,2,6,1,6,1,6,1,6,1,5,0,5,0,5,-1,5,-1,5,0,0,0,0,0,0,0,0,0,0"
1765579586.7257836,RX,"0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,7,7,7,7,7,6,7,6,7,6,7,5,7,6,8,6,8,5,8,5,7,5,7,5,8,5,7,4,8,4,8,4,7,4,8,4,7,3,8,4,8,4,8,4,0,0,8,4,8,4,8,4,8,4,8,4,8,5,7,5,7,5,7,5,7,4,6,5,6,5,6,5,6,5,5,5,5,5,4,5,4,5,4,5,4,5,3,5,3,5,3,5,2,5,2,5,1,5,0,0,0,0,0,0,0,0,0,0"
1765579586.7346764,RX,"0,0,0,0,0,0,0,0,0,0,0,0,6,-10,6,-10,6,-11,6,-10,5,-10,5,-10,5,-10,5,-10,5,-9,4,-10,5,-10,4,-10,3,-9,3,-9,3,-9,4,-10,2,-10,3,-9,2,-10,2,-9,2,-9,2,-9,2,-9,2,-10,2,-10,2,-10,0,0,2,-10,2,-10,2,-10,2,-10,2,-9,3,-10,3,-9,2,-9,3,-9,3,-9,4,-9,3,-8,3,-8,3,-8,4,-7,4,-7,4,-7,4,-7,4,-6,4,-6,4,-6,4,-5,4,-5,4,-4,4,-4,4,-3,0,0,0,0,0,0,0,0,0,0"
1765579586.7419562,RX,"0,0,0,0,0,0,0,0,0,0,0,0,7,9,7,9,8,8,7,9,7,8,6,8,7,8,7,7,6,7,7,6,7,7,7,7,7,6,7,6,7,6,7,6,7,5,6,5,8,5,7,5,7,5,7,5,7,5,8,5,8,5,8,5,0,0,7,5,7,5,8,5,7,5,7,5,7,6,7,6,7,5,6,6,6,6,6,6,5,5,5,5,5,6,4,6,4,6,4,6,4,6,3,5,3,5,3,5,2,5,2,5,2,5,1,5,1,5,0,0,0,0,0,0,0,0,0,0"
1765579586.7529538,RX,"0,0,0,0,0,0,0,0,0,0,0,0,-7,9,-7,9,-7,9,-7,9,-6,8,-6,9,-6,8,-5,9,-6,8,-4,8,-5,8,-5,9,-4,8,-4,8,-4,8,-4,8,-3,9,-3,8,-3,8,-3,8,-3,8,-2,8,-2,8,-2,9,-3,9,-2,9,0,0,-2,9,-2,9,-3,9,-3,9,-3,8,-3,8,-3,8,-3,8,-3,8,-3,8,-4,8,-3,7,-3,7,-4,7,-4,7,-4,7,-4,6,-4,6,-4,6,-4,5,-4,5,-4,4,-4,4,-4,4,-5,3,-5,3,0,0,0,0,0,0,0,0,0,0"
1765579586.7643948,RX,"0,0,0,0,0,0,0,0,0,0,0,0,-12,0,-12,0,-12,0,-12,0,-11,0,-11,1,-11,1,-10,1,-10,1,-10,1,-10,1,-10,2,-10,2,-10,2,-9,2,-10,2,-9,3,-9,3,-9,3,-9,3,-9,3,-9,3,-8,3,-9,4,-9,3,-9,4,0,0,-9,4,-9,3,-9,3,-9,3,-9,3,-9,2,-9,2,-9,2,-9,2,-9,2,-9,2,-8,1,-8,1,-8,1,-8,0,-8,1,-8,0,-8,0,-8,0,-7,0,-7,-1,-7,-1,-6,-1,-6,-2,-6,-1,-5,-2,0,0,0,0,0,0,0,0,0,0"
1765579586.7739937,RX,"0,0,0,0,0,0,0,0,0,0,0,0,4,-11,4,-11,4,-11,4,-11,3,-10,3,-11,3,-11,2,-10,2,-10,2,-10,2,-10,2,-11,2,-10,1,-10,1,-9,1,-10,1,-10,0,-10,0,-10,0,-10,0,-9,0,-10,0,-9,-1,-10,0,-10,0,-10,0,0,0,-10,0,-10,0,-10,0,-10,0,-10,0,-10,0,-10,0,-9,1,-10,1,-9,2,-9,1,-8,1,-8,1,-8,2,-8,2,-8,2,-7,2,-7,2,-7,2,-7,2,-6,2,-6,3,-6,3,-5,3,-5,3,-4,0,0,0,0,0,0,0,0,0,0"
1765579586.7832375,RX,"0,0,0,0,0,0,0,0,0,0,0,0,11,-1,11,-1,11,-1,11,0,10,-1,10,-1,10,-2,10,-2,9,-2,9,-2,9,-2,10,-3,9,-3,9,-2,8,-3,9,-3,9,-4,8,-4,8,-4,8,-4,8,-4,8,-4,7,-4,8,-5,8,-4,8,-5,0,0,8,-5,8,-4,9,-4,8,-4,8,-4,8,-4,8,-4,8,-3,8,-3,8,-3,8,-3,7,-2,7,-2,7,-2,7,-2,7,-2,7,-1,7,-1,6,-1,6,-1,6,-1,5,0,5,0,5,0,5,0,4,1,0,0,0,0,0,0,0,0,0,0"
1765579586.7924216,RX,"0,0,0,0,0,0,0,0,0,0,0,0,11,-6,10,-6,10,-6,10,-5,10,-5,10,-5,9,-6,9,-6,9,-6,8,-5,9,-6,8,-6,8,-6,8,-6,7,-6,7,-7,7,-7,7,-7,7,-7,6,-7,6,-6,6,-7,6,-7,6,-7,7,-7,7,-8,0,0,7,-7,7,-7,7,-7,7,-7,7,-7,7,-6,7,-7,7,-6,7,-6,7,-6,7,-6,6,-5,6,-5,6,-4,6,-4,7,-4,6,-3,6,-4,6,-3,6,-3,6,-2,6,-2,5,-2,5,-1,5,-1,5,-1,0,0,0,0,0,0,0,0,0,0"
1765579586.8014207,RX,"0,0,0,0,0,0,0,0,0,0,0,0,10,-6,10,-6,10,-6,10,-5,9,-5,9,-6,9,-6,8,-6,8,-6,8,-6,8,-6,8,-6,7,-6,7,-6,7,-6,7,-6,7,-7,6,-6,6,-7,6,-6,6,-6,6,-7,6,-7,6,-7,6,-7,6,-7,0,0,6,-7,7,-7,7,-7,6,-7,6,-6,7,-6,7,-6,7,-6,7,-6,7,-6,7,-5,6,-5,6,-4,6,-4,6,-4,7,-4,6,-3,6,-3,6,-3,6,-3,6,-2,5,-2,5,-2,5,-1,5,-1,5,0,0,0,0,0,0,0,0,0,0,0"
1765579586.811539,RX,"0,0,0,0,0,0,0,0,0,0,0,0,11,-1,11,-1,11,-1,11,-1,10,-1,10,-1,10,-2,9,-2,9,-2,9,-2,9,-2,9,-2,9,-2,9,-2,8,-2,9,-3,8,-3,8,-3,8,-3,8,-3,8,-3,8,-4,8,-4,8,-4,8,-3,8,-4,0,0,8,-4,9,-3,9,-4,9,-4,8,-3,8,-3,8,-3,8,-3,8,-2,8,-3,8,-2,8,-2,7,-1,7,-1,7,-1,7,-1,7,0,6,0,6,0,6,0,6,0,6,1,5,1,5,1,5,1,4,1,0,0,0,0,0,0,0,0,0,0"
1765579586.8226938,RX,"0,0,0,0,0,0,0,0,0,0,0,0,11,-4,10,-4,10,-4,10,-3,10,-4,9,-4,9,-4,9,-4,9,-4,9,-4,9,-4,9,-5,8,-4,8,-5,7,-4,8,-5,7,-6,7,-5,7,-6,7,-6,7,-5,7,-5,7,-6,7,-6,7,-6,7,-6,0,0,7,-6,7,-6,7,-6,7,-6,7,-5,7,-5,7,-5,7,-5,7,-5,7,-5,7,-4,7,-4,7,-3,7,-3,7,-3,7,-3,7,-2,6,-2,6,-2,6,-2,6,-1,5,-1,5,-1,5,-1,5,0,4,0,0,0,0,0,0,0,0,0,0,0"
1765579586.8344643,RX,"0,0,0,0,0,0,0,0,0,0,0,0,-2,11,-1,11,-1,11,-2,11,-1,10,-1,10,-1,10,0,10,0,10,0,9,-1,9,0,10,0,9,0,9,1,8,1,9,1,9,1,8,2,8,2,8,1,8,2,8,2,8,2,8,1,8,2,9,0,0,2,9,2,9,2,9,2,9,1,8,1,8,1,9,1,8,1,8,0,8,0,8,0,7,0,7,0,7,-1,7,-1,7,-1,7,-1,7,-1,6,-1,6,-2,6,-2,5,-2,5,-3,5,-3,4,-3,4,0,0,0,0,0,0,0,0,0,0"
1765579586.8452318,RX,"0,0,0,0,0,0,0,0,0,0,0,0,-4,-11,-4,-11,-5,-11,-4,-11,-4,-10,-4,-10,-4,-10,-5,-9,-4,-9,-5,-9,-5,-9,-5,-9,-5,-8,-5,-8,-5,-8,-5,-9,-6,-8,-5,-8,-6,-7,-6,-7,-6,-7,-6,-7,-6,-7,-7,-7,-6,-8,-6,-8,0,0,-6,-7,-6,-7,-6,-8,-7,-8,-6,-7,-6,-8,-6,-8,-6,-7,-5,-8,-5,-8,-5,-8,-4,-7,-4,-7,-4,-7,-3,-8,-3,-7,-3,-7,-3,-7,-3,-7,-2,-6,-2,-6,-2,-6,-2,-6,-1,-6,-1,-6,-1,-5,0,0,0,0,0,0,0,0,0,0"
